ts,asset_id,voltage_v,current_a,temperature_c,soc_pct,profile,label,event_type,event_id
2026-02-04T20:05:00.000Z,asset_A3,53.139,1.363,22.318,77.893,nominal,0,none,
2026-02-04T20:06:00.000Z,asset_A3,53.142,1.297,22.034,77.811,nominal,0,none,
2026-02-04T20:07:00.000Z,asset_A3,53.142,1.394,21.994,77.855,nominal,0,none,
2026-02-04T20:08:00.000Z,asset_A3,53.16,1.432,21.818,77.903,nominal,0,none,
2026-02-04T20:09:00.000Z,asset_A3,53.08,1.263,21.907,77.937,nominal,0,none,
2026-02-04T20:10:00.000Z,asset_A3,53.031,1.446,21.785,77.994,nominal,0,none,
2026-02-04T20:11:00.000Z,asset_A3,53.196,1.316,22.347,78.046,nominal,0,none,
2026-02-04T20:12:00.000Z,asset_A3,53.181,1.472,21.767,77.996,nominal,0,none,
2026-02-04T20:13:00.000Z,asset_A3,53.179,1.305,21.98,78.001,nominal,0,none,
2026-02-04T20:14:00.000Z,asset_A3,53.091,1.36,21.646,78.099,nominal,0,none,
2026-02-04T20:15:00.000Z,asset_A3,53.182,1.387,21.867,78.049,nominal,0,none,
2026-02-04T20:16:00.000Z,asset_A3,53.287,1.45,22.276,78.074,nominal,0,none,
2026-02-04T20:17:00.000Z,asset_A3,53.109,1.4,21.918,78.082,nominal,0,none,
2026-02-04T20:18:00.000Z,asset_A3,53.023,1.374,22.466,78.084,nominal,0,none,
2026-02-04T20:19:00.000Z,asset_A3,53.128,1.372,22.417,78.049,nominal,0,none,
2026-02-04T20:20:00.000Z,asset_A3,53.079,1.569,22.101,77.994,nominal,0,none,
2026-02-04T20:21:00.000Z,asset_A3,53.023,1.445,22.101,78.039,nominal,0,none,
2026-02-04T20:22:00.000Z,asset_A3,52.957,1.58,21.881,77.947,nominal,0,none,
2026-02-04T20:23:00.000Z,asset_A3,53.148,1.303,21.839,77.896,nominal,0,none,
2026-02-04T20:24:00.000Z,asset_A3,53.138,1.625,22.008,77.869,nominal,0,none,
2026-02-04T20:25:00.000Z,asset_A3,53.269,1.369,22.356,77.931,nominal,0,none,
2026-02-04T20:26:00.000Z,asset_A3,53.129,1.397,22.017,77.981,nominal,0,none,
2026-02-04T20:27:00.000Z,asset_A3,53.039,1.474,22.018,77.996,nominal,0,none,
2026-02-04T20:28:00.000Z,asset_A3,53.169,1.438,22.626,77.964,nominal,0,none,
2026-02-04T20:29:00.000Z,asset_A3,53.207,1.501,21.94,77.882,nominal,0,none,
2026-02-04T20:30:00.000Z,asset_A3,53.085,1.531,22.05,77.882,nominal,0,none,
2026-02-04T20:31:00.000Z,asset_A3,53.152,1.507,22.168,77.803,nominal,0,none,
2026-02-04T20:32:00.000Z,asset_A3,53.382,1.389,22.417,77.849,nominal,0,none,
2026-02-04T20:33:00.000Z,asset_A3,53.199,1.465,22.54,77.825,nominal,0,none,
2026-02-04T20:34:00.000Z,asset_A3,53.098,1.391,21.954,77.822,nominal,0,none,
2026-02-04T20:35:00.000Z,asset_A3,53.14,1.437,22.232,77.821,nominal,0,none,
2026-02-04T20:36:00.000Z,asset_A3,53.031,1.659,22.092,77.855,nominal,0,none,
2026-02-04T20:37:00.000Z,asset_A3,53.231,1.484,22.375,77.771,nominal,0,none,
2026-02-04T20:38:00.000Z,asset_A3,53.051,1.471,21.997,77.745,nominal,0,none,
2026-02-04T20:39:00.000Z,asset_A3,53.259,1.447,22.476,77.765,nominal,0,none,
2026-02-04T20:40:00.000Z,asset_A3,53.188,1.612,22.21,77.805,nominal,0,none,
2026-02-04T20:41:00.000Z,asset_A3,53.186,1.52,22.994,77.825,nominal,0,none,
2026-02-04T20:42:00.000Z,asset_A3,53.146,1.557,22.626,77.818,nominal,0,none,
2026-02-04T20:43:00.000Z,asset_A3,53.195,1.379,22.315,77.851,nominal,0,none,
2026-02-04T20:44:00.000Z,asset_A3,53.202,1.465,22.65,77.759,nominal,0,none,
2026-02-04T20:45:00.000Z,asset_A3,53.146,1.642,22.508,77.802,nominal,0,none,
2026-02-04T20:46:00.000Z,asset_A3,53.245,1.46,23.011,77.754,nominal,0,none,
2026-02-04T20:47:00.000Z,asset_A3,53.335,1.392,22.277,77.714,nominal,0,none,
2026-02-04T20:48:00.000Z,asset_A3,53.099,1.425,22.686,77.71,nominal,0,none,
2026-02-04T20:49:00.000Z,asset_A3,53.143,1.373,22.268,77.757,nominal,0,none,
2026-02-04T20:50:00.000Z,asset_A3,53.103,1.534,22.642,77.666,nominal,0,none,
2026-02-04T20:51:00.000Z,asset_A3,53.141,1.577,22.516,77.652,nominal,0,none,
2026-02-04T20:52:00.000Z,asset_A3,53.25,1.681,22.789,77.688,nominal,0,none,
2026-02-04T20:53:00.000Z,asset_A3,53.139,1.363,22.541,77.745,nominal,0,none,
2026-02-04T20:54:00.000Z,asset_A3,53.198,1.347,22.271,77.767,nominal,0,none,
2026-02-04T20:55:00.000Z,asset_A3,53.075,1.331,22.536,77.679,nominal,0,none,
2026-02-04T20:56:00.000Z,asset_A3,53.178,1.428,22.912,77.734,nominal,0,none,
2026-02-04T20:57:00.000Z,asset_A3,53.285,1.411,22.491,77.697,nominal,0,none,
2026-02-04T20:58:00.000Z,asset_A3,53.181,1.543,22.962,77.596,nominal,0,none,
2026-02-04T20:59:00.000Z,asset_A3,53.175,1.487,22.688,77.615,nominal,0,none,
2026-02-04T21:00:00.000Z,asset_A3,53.104,1.575,22.94,77.61,nominal,0,none,
2026-02-04T21:01:00.000Z,asset_A3,53.192,1.43,22.56,77.544,nominal,0,none,
2026-02-04T21:02:00.000Z,asset_A3,53.149,1.609,22.727,77.554,nominal,0,none,
2026-02-04T21:03:00.000Z,asset_A3,53.047,1.546,22.465,77.624,nominal,0,none,
2026-02-04T21:04:00.000Z,asset_A3,53.153,1.528,22.818,77.621,nominal,0,none,
2026-02-04T21:05:00.000Z,asset_A3,53.104,1.559,22.899,77.595,nominal,0,none,
2026-02-04T21:06:00.000Z,asset_A3,53.241,1.459,22.623,77.662,nominal,0,none,
2026-02-04T21:07:00.000Z,asset_A3,53.464,1.531,23.086,77.689,nominal,0,none,
2026-02-04T21:08:00.000Z,asset_A3,53.324,1.545,23.375,77.755,nominal,0,none,
2026-02-04T21:09:00.000Z,asset_A3,53.228,1.609,22.555,77.746,nominal,0,none,
2026-02-04T21:10:00.000Z,asset_A3,53.079,1.578,22.975,77.823,nominal,0,none,
2026-02-04T21:11:00.000Z,asset_A3,53.265,1.596,23.339,77.801,nominal,0,none,
2026-02-04T21:12:00.000Z,asset_A3,53.155,1.484,22.824,77.712,nominal,0,none,
2026-02-04T21:13:00.000Z,asset_A3,53.19,1.632,22.932,77.763,nominal,0,none,
2026-02-04T21:14:00.000Z,asset_A3,53.134,1.61,23.161,77.791,nominal,0,none,
2026-02-04T21:15:00.000Z,asset_A3,53.292,1.644,22.894,77.736,nominal,0,none,
2026-02-04T21:16:00.000Z,asset_A3,53.257,1.715,22.74,77.707,nominal,0,none,
2026-02-04T21:17:00.000Z,asset_A3,53.162,1.68,22.702,77.726,nominal,0,none,
2026-02-04T21:18:00.000Z,asset_A3,53.251,1.6,22.51,77.694,nominal,0,none,
2026-02-04T21:19:00.000Z,asset_A3,53.219,1.66,23.314,77.739,nominal,0,none,
2026-02-04T21:20:00.000Z,asset_A3,53.332,1.51,22.733,77.677,nominal,0,none,
2026-02-04T21:21:00.000Z,asset_A3,53.135,1.734,22.631,77.694,nominal,0,none,
2026-02-04T21:22:00.000Z,asset_A3,53.312,1.659,22.995,77.648,nominal,0,none,
2026-02-04T21:23:00.000Z,asset_A3,53.042,1.614,22.628,77.583,nominal,0,none,
2026-02-04T21:24:00.000Z,asset_A3,53.156,1.404,23.35,77.636,nominal,0,none,
2026-02-04T21:25:00.000Z,asset_A3,53.178,1.714,22.965,77.641,nominal,0,none,
2026-02-04T21:26:00.000Z,asset_A3,53.184,1.628,22.79,77.688,nominal,0,none,
2026-02-04T21:27:00.000Z,asset_A3,53.271,1.722,22.966,77.579,nominal,0,none,
2026-02-04T21:28:00.000Z,asset_A3,53.246,1.627,23.064,77.533,nominal,0,none,
2026-02-04T21:29:00.000Z,asset_A3,53.402,1.63,22.602,77.473,nominal,0,none,
2026-02-04T21:30:00.000Z,asset_A3,53.383,1.528,22.851,77.531,nominal,0,none,
2026-02-04T21:31:00.000Z,asset_A3,53.242,1.54,23.066,77.479,nominal,0,none,
2026-02-04T21:32:00.000Z,asset_A3,53.179,1.681,23.196,77.477,nominal,0,none,
2026-02-04T21:33:00.000Z,asset_A3,53.193,1.587,22.618,77.507,nominal,0,none,
2026-02-04T21:34:00.000Z,asset_A3,53.344,1.603,23.249,77.513,nominal,0,none,
2026-02-04T21:35:00.000Z,asset_A3,53.472,1.711,23.27,77.53,nominal,0,none,
2026-02-04T21:36:00.000Z,asset_A3,53.257,1.693,23.595,77.512,nominal,0,none,
2026-02-04T21:37:00.000Z,asset_A3,53.242,1.676,23.341,77.529,nominal,0,none,
2026-02-04T21:38:00.000Z,asset_A3,53.57,1.598,22.968,77.544,nominal,0,none,
2026-02-04T21:39:00.000Z,asset_A3,53.175,1.689,23.066,77.549,nominal,0,none,
2026-02-04T21:40:00.000Z,asset_A3,53.301,1.599,22.977,77.529,nominal,0,none,
2026-02-04T21:41:00.000Z,asset_A3,53.364,1.616,23.35,77.509,nominal,0,none,
2026-02-04T21:42:00.000Z,asset_A3,53.314,1.588,23.25,77.496,nominal,0,none,
2026-02-04T21:43:00.000Z,asset_A3,53.315,1.717,23.386,77.488,nominal,0,none,
2026-02-04T21:44:00.000Z,asset_A3,53.215,1.681,23.125,77.477,nominal,0,none,
2026-02-04T21:45:00.000Z,asset_A3,53.367,1.865,23.611,77.515,nominal,0,none,
2026-02-04T21:46:00.000Z,asset_A3,53.3,1.624,23.094,77.558,nominal,0,none,
2026-02-04T21:47:00.000Z,asset_A3,53.249,1.681,23.67,77.578,nominal,0,none,
2026-02-04T21:48:00.000Z,asset_A3,53.164,1.653,23.423,77.607,nominal,0,none,
2026-02-04T21:49:00.000Z,asset_A3,53.128,1.878,23.712,77.554,nominal,0,none,
2026-02-04T21:50:00.000Z,asset_A3,53.419,1.525,23.444,77.578,nominal,0,none,
2026-02-04T21:51:00.000Z,asset_A3,53.376,1.615,23.796,77.613,nominal,0,none,
2026-02-04T21:52:00.000Z,asset_A3,53.27,1.766,23.78,77.559,nominal,0,none,
2026-02-04T21:53:00.000Z,asset_A3,53.269,1.766,23.472,77.549,nominal,0,none,
2026-02-04T21:54:00.000Z,asset_A3,53.338,1.687,23.141,77.509,nominal,0,none,
2026-02-04T21:55:00.000Z,asset_A3,53.467,1.672,23.939,77.458,nominal,0,none,
2026-02-04T21:56:00.000Z,asset_A3,53.422,1.718,23.943,77.514,nominal,0,none,
2026-02-04T21:57:00.000Z,asset_A3,53.494,1.59,23.657,77.528,nominal,0,none,
2026-02-04T21:58:00.000Z,asset_A3,53.387,1.731,23.793,77.468,nominal,0,none,
2026-02-04T21:59:00.000Z,asset_A3,53.356,1.942,23.747,77.412,nominal,0,none,
2026-02-04T22:00:00.000Z,asset_A3,53.321,1.631,23.76,77.481,nominal,0,none,
2026-02-04T22:01:00.000Z,asset_A3,53.398,1.747,23.897,77.467,nominal,0,none,
2026-02-04T22:02:00.000Z,asset_A3,53.343,1.749,23.794,77.489,nominal,0,none,
2026-02-04T22:03:00.000Z,asset_A3,53.385,1.742,23.528,77.468,nominal,0,none,
2026-02-04T22:04:00.000Z,asset_A3,53.393,1.685,23.431,77.43,nominal,0,none,
2026-02-04T22:05:00.000Z,asset_A3,53.485,1.732,24.125,77.474,nominal,0,none,
2026-02-04T22:06:00.000Z,asset_A3,53.319,1.875,23.855,77.505,nominal,0,none,
2026-02-04T22:07:00.000Z,asset_A3,53.229,1.763,23.954,77.568,nominal,0,none,
2026-02-04T22:08:00.000Z,asset_A3,53.443,1.744,23.829,77.565,nominal,0,none,
2026-02-04T22:09:00.000Z,asset_A3,53.217,1.776,23.743,77.542,nominal,0,none,
2026-02-04T22:10:00.000Z,asset_A3,53.36,1.747,23.348,77.538,nominal,0,none,
2026-02-04T22:11:00.000Z,asset_A3,53.648,1.745,23.68,77.53,nominal,0,none,
2026-02-04T22:12:00.000Z,asset_A3,53.406,1.615,23.527,77.581,nominal,0,none,
2026-02-04T22:13:00.000Z,asset_A3,53.135,1.849,23.982,77.566,nominal,0,none,
2026-02-04T22:14:00.000Z,asset_A3,53.301,1.726,24.141,77.602,nominal,0,none,
2026-02-04T22:15:00.000Z,asset_A3,53.335,1.643,23.982,77.657,nominal,0,none,
2026-02-04T22:16:00.000Z,asset_A3,53.243,1.768,23.711,77.581,nominal,0,none,
2026-02-04T22:17:00.000Z,asset_A3,53.239,1.805,23.857,77.594,nominal,0,none,
2026-02-04T22:18:00.000Z,asset_A3,53.343,1.876,24.268,77.589,nominal,0,none,
2026-02-04T22:19:00.000Z,asset_A3,53.538,1.789,24.134,77.638,nominal,0,none,
2026-02-04T22:20:00.000Z,asset_A3,53.335,1.802,24.262,77.718,nominal,0,none,
2026-02-04T22:21:00.000Z,asset_A3,53.47,1.836,24.03,77.749,nominal,0,none,
2026-02-04T22:22:00.000Z,asset_A3,53.382,1.845,24.321,77.851,nominal,0,none,
2026-02-04T22:23:00.000Z,asset_A3,53.462,1.796,23.761,77.923,nominal,0,none,
2026-02-04T22:24:00.000Z,asset_A3,53.385,1.787,24.202,77.946,nominal,0,none,
2026-02-04T22:25:00.000Z,asset_A3,53.338,1.765,24.25,77.981,nominal,0,none,
2026-02-04T22:26:00.000Z,asset_A3,53.457,1.82,24.332,78.022,nominal,0,none,
2026-02-04T22:27:00.000Z,asset_A3,53.312,1.911,24.332,78.085,nominal,0,none,
2026-02-04T22:28:00.000Z,asset_A3,53.369,1.741,24.299,78.128,nominal,0,none,
2026-02-04T22:29:00.000Z,asset_A3,53.425,1.787,24.267,78.062,nominal,0,none,
2026-02-04T22:30:00.000Z,asset_A3,53.377,1.841,24.507,78.082,nominal,0,none,
2026-02-04T22:31:00.000Z,asset_A3,53.492,1.774,23.381,78.107,nominal,0,none,
2026-02-04T22:32:00.000Z,asset_A3,53.485,1.731,23.914,78.097,nominal,0,none,
2026-02-04T22:33:00.000Z,asset_A3,53.315,1.88,24.083,78.101,nominal,0,none,
2026-02-04T22:34:00.000Z,asset_A3,53.409,1.842,23.98,78.111,nominal,0,none,
2026-02-04T22:35:00.000Z,asset_A3,53.489,1.802,24.283,78.063,nominal,0,none,
2026-02-04T22:36:00.000Z,asset_A3,53.402,1.779,24.106,78.046,nominal,0,none,
2026-02-04T22:37:00.000Z,asset_A3,53.469,1.832,24.012,78.13,nominal,0,none,
2026-02-04T22:38:00.000Z,asset_A3,53.483,1.79,24.516,78.211,nominal,0,none,
2026-02-04T22:39:00.000Z,asset_A3,53.496,1.752,24.225,78.201,nominal,0,none,
2026-02-04T22:40:00.000Z,asset_A3,53.35,1.925,24.543,78.127,nominal,0,none,
2026-02-04T22:41:00.000Z,asset_A3,53.471,1.734,23.956,78.054,nominal,0,none,
2026-02-04T22:42:00.000Z,asset_A3,53.316,1.838,24.708,78.084,nominal,0,none,
2026-02-04T22:43:00.000Z,asset_A3,53.602,1.989,24.64,78.045,nominal,0,none,
2026-02-04T22:44:00.000Z,asset_A3,53.359,1.906,24.743,78.03,nominal,0,none,
2026-02-04T22:45:00.000Z,asset_A3,53.468,2.043,24.624,78.02,nominal,0,none,
2026-02-04T22:46:00.000Z,asset_A3,53.162,1.811,24.622,78.101,nominal,0,none,
2026-02-04T22:47:00.000Z,asset_A3,53.581,1.91,24.619,78.08,nominal,0,none,
2026-02-04T22:48:00.000Z,asset_A3,53.451,1.85,24.62,78.108,nominal,0,none,
2026-02-04T22:49:00.000Z,asset_A3,53.496,1.875,24.71,77.984,nominal,0,none,
2026-02-04T22:50:00.000Z,asset_A3,53.463,1.979,24.779,78.01,nominal,0,none,
2026-02-04T22:51:00.000Z,asset_A3,53.394,1.823,24.748,77.913,nominal,0,none,
2026-02-04T22:52:00.000Z,asset_A3,53.468,1.928,24.223,77.885,nominal,0,none,
2026-02-04T22:53:00.000Z,asset_A3,53.402,1.813,25.101,77.955,nominal,0,none,
2026-02-04T22:54:00.000Z,asset_A3,53.378,2.032,24.749,77.871,nominal,0,none,
2026-02-04T22:55:00.000Z,asset_A3,53.533,1.936,24.579,77.836,nominal,0,none,
2026-02-04T22:56:00.000Z,asset_A3,53.289,1.903,24.4,77.802,nominal,0,none,
2026-02-04T22:57:00.000Z,asset_A3,53.538,1.898,24.608,77.819,nominal,0,none,
2026-02-04T22:58:00.000Z,asset_A3,53.447,1.874,24.795,77.831,nominal,0,none,
2026-02-04T22:59:00.000Z,asset_A3,53.362,2.025,24.609,77.845,nominal,0,none,
2026-02-04T23:00:00.000Z,asset_A3,53.522,2.026,25.036,77.779,nominal,0,none,
2026-02-04T23:01:00.000Z,asset_A3,53.6,1.931,24.728,77.708,nominal,0,none,
2026-02-04T23:02:00.000Z,asset_A3,53.41,1.916,25.372,77.732,nominal,0,none,
2026-02-04T23:03:00.000Z,asset_A3,53.42,1.877,24.909,77.724,nominal,0,none,
2026-02-04T23:04:00.000Z,asset_A3,53.327,1.922,24.932,77.732,nominal,0,none,
2026-02-04T23:05:00.000Z,asset_A3,53.347,1.933,24.73,77.675,nominal,0,none,
2026-02-04T23:06:00.000Z,asset_A3,53.509,2.014,25.048,77.655,nominal,0,none,
2026-02-04T23:07:00.000Z,asset_A3,53.536,2.008,25.087,77.571,nominal,0,none,
2026-02-04T23:08:00.000Z,asset_A3,53.298,2.164,24.187,77.571,nominal,0,none,
2026-02-04T23:09:00.000Z,asset_A3,53.195,1.873,24.536,77.617,nominal,0,none,
2026-02-04T23:10:00.000Z,asset_A3,53.396,1.991,24.921,77.598,nominal,0,none,
2026-02-04T23:11:00.000Z,asset_A3,53.363,2.043,25.066,77.583,nominal,0,none,
2026-02-04T23:12:00.000Z,asset_A3,53.502,1.868,24.978,77.575,nominal,0,none,
2026-02-04T23:13:00.000Z,asset_A3,53.54,2.013,25.253,77.622,nominal,0,none,
2026-02-04T23:14:00.000Z,asset_A3,53.551,1.994,24.986,77.67,nominal,0,none,
2026-02-04T23:15:00.000Z,asset_A3,53.418,1.951,25.133,77.64,nominal,0,none,
2026-02-04T23:16:00.000Z,asset_A3,53.594,1.939,24.61,77.609,nominal,0,none,
2026-02-04T23:17:00.000Z,asset_A3,53.508,1.995,25.177,77.659,nominal,0,none,
2026-02-04T23:18:00.000Z,asset_A3,53.474,2.051,25.139,77.631,nominal,0,none,
2026-02-04T23:19:00.000Z,asset_A3,53.278,2.054,24.998,77.641,nominal,0,none,
2026-02-04T23:20:00.000Z,asset_A3,53.466,1.908,25.266,77.707,nominal,0,none,
2026-02-04T23:21:00.000Z,asset_A3,53.532,1.889,25.069,77.674,nominal,0,none,
2026-02-04T23:22:00.000Z,asset_A3,53.534,1.956,25.389,77.733,nominal,0,none,
2026-02-04T23:23:00.000Z,asset_A3,53.42,2.137,25.233,77.745,nominal,0,none,
2026-02-04T23:24:00.000Z,asset_A3,53.36,1.983,25.365,77.802,nominal,0,none,
2026-02-04T23:25:00.000Z,asset_A3,53.579,1.937,25.225,77.86,nominal,0,none,
2026-02-04T23:26:00.000Z,asset_A3,53.531,2.192,25.246,77.824,nominal,0,none,
2026-02-04T23:27:00.000Z,asset_A3,53.204,2.037,24.909,77.753,nominal,0,none,
2026-02-04T23:28:00.000Z,asset_A3,53.425,2.017,25.616,77.815,nominal,0,none,
2026-02-04T23:29:00.000Z,asset_A3,53.505,1.991,25.635,77.798,nominal,0,none,
2026-02-04T23:30:00.000Z,asset_A3,53.465,2.139,25.711,77.881,nominal,0,none,
2026-02-04T23:31:00.000Z,asset_A3,53.581,2.061,25.314,77.948,nominal,0,none,
2026-02-04T23:32:00.000Z,asset_A3,53.562,1.877,25.413,77.944,nominal,0,none,
2026-02-04T23:33:00.000Z,asset_A3,53.62,2.045,25.419,77.992,nominal,0,none,
2026-02-04T23:34:00.000Z,asset_A3,53.501,1.998,25.15,77.993,nominal,0,none,
2026-02-04T23:35:00.000Z,asset_A3,53.318,2.049,25.499,78.092,nominal,0,none,
2026-02-04T23:36:00.000Z,asset_A3,53.58,2.075,24.862,78.002,nominal,0,none,
2026-02-04T23:37:00.000Z,asset_A3,53.569,2.036,25.535,77.993,nominal,0,none,
2026-02-04T23:38:00.000Z,asset_A3,53.406,2.165,25.968,78.101,nominal,0,none,
2026-02-04T23:39:00.000Z,asset_A3,53.507,2.164,25.39,78.144,nominal,0,none,
2026-02-04T23:40:00.000Z,asset_A3,53.463,2.141,25.601,78.148,nominal,0,none,
2026-02-04T23:41:00.000Z,asset_A3,53.687,1.906,25.715,78.123,nominal,0,none,
2026-02-04T23:42:00.000Z,asset_A3,53.578,2.199,26.206,78.166,nominal,0,none,
2026-02-04T23:43:00.000Z,asset_A3,53.526,1.997,25.939,78.149,nominal,0,none,
2026-02-04T23:44:00.000Z,asset_A3,53.557,1.917,25.584,78.112,nominal,0,none,
2026-02-04T23:45:00.000Z,asset_A3,53.649,2.038,25.606,78.02,nominal,0,none,
2026-02-04T23:46:00.000Z,asset_A3,53.609,2.073,25.532,78.062,nominal,0,none,
2026-02-04T23:47:00.000Z,asset_A3,53.771,1.965,25.567,78.121,nominal,0,none,
2026-02-04T23:48:00.000Z,asset_A3,53.485,2.179,25.313,78.074,nominal,0,none,
2026-02-04T23:49:00.000Z,asset_A3,53.407,2.389,25.883,78.087,nominal,0,none,
2026-02-04T23:50:00.000Z,asset_A3,53.528,2.062,25.663,78.049,nominal,0,none,
2026-02-04T23:51:00.000Z,asset_A3,53.598,2.269,25.984,78.046,nominal,0,none,
2026-02-04T23:52:00.000Z,asset_A3,53.628,2.261,25.646,78.034,nominal,0,none,
2026-02-04T23:53:00.000Z,asset_A3,53.651,2.122,26.001,77.992,nominal,0,none,
2026-02-04T23:54:00.000Z,asset_A3,53.658,2.089,25.704,77.95,nominal,0,none,
2026-02-04T23:55:00.000Z,asset_A3,53.57,2.136,25.801,78.026,nominal,0,none,
2026-02-04T23:56:00.000Z,asset_A3,53.56,2.207,26.388,78.003,nominal,0,none,
2026-02-04T23:57:00.000Z,asset_A3,53.636,2.209,26.098,77.935,nominal,0,none,
2026-02-04T23:58:00.000Z,asset_A3,53.405,2.077,25.832,77.93,nominal,0,none,
2026-02-04T23:59:00.000Z,asset_A3,53.509,2.199,25.725,77.894,nominal,0,none,
2026-02-05T00:00:00.000Z,asset_A3,53.456,2.115,25.694,77.934,nominal,0,none,
2026-02-05T00:01:00.000Z,asset_A3,53.519,2.095,25.867,77.97,nominal,0,none,
2026-02-05T00:02:00.000Z,asset_A3,53.754,2.067,25.866,78.044,nominal,0,none,
2026-02-05T00:03:00.000Z,asset_A3,53.667,2.137,26.138,78.094,nominal,0,none,
2026-02-05T00:04:00.000Z,asset_A3,53.661,2.108,26.093,78.124,nominal,0,none,
2026-02-05T00:05:00.000Z,asset_A3,53.717,2.276,26.286,78.121,nominal,0,none,
2026-02-05T00:06:00.000Z,asset_A3,53.727,2.213,26.225,78.235,nominal,0,none,
2026-02-05T00:07:00.000Z,asset_A3,53.704,2.122,25.927,78.201,nominal,0,none,
2026-02-05T00:08:00.000Z,asset_A3,53.65,2.181,26.267,78.244,nominal,0,none,
2026-02-05T00:09:00.000Z,asset_A3,53.528,2.272,25.898,78.321,nominal,0,none,
2026-02-05T00:10:00.000Z,asset_A3,53.545,2.144,26.274,78.284,nominal,0,none,
2026-02-05T00:11:00.000Z,asset_A3,53.604,2.199,26.298,78.264,nominal,0,none,
2026-02-05T00:12:00.000Z,asset_A3,53.669,2.249,26.516,78.287,nominal,0,none,
2026-02-05T00:13:00.000Z,asset_A3,53.732,2.105,26.17,78.327,nominal,0,none,
2026-02-05T00:14:00.000Z,asset_A3,53.527,2.101,25.988,78.299,nominal,0,none,
2026-02-05T00:15:00.000Z,asset_A3,53.681,2.209,26.151,78.329,nominal,0,none,
2026-02-05T00:16:00.000Z,asset_A3,53.651,2.215,26.238,78.228,nominal,0,none,
2026-02-05T00:17:00.000Z,asset_A3,53.674,2.098,26.448,78.246,nominal,0,none,
2026-02-05T00:18:00.000Z,asset_A3,53.692,2.305,26.24,78.197,nominal,0,none,
2026-02-05T00:19:00.000Z,asset_A3,53.593,2.374,26.5,78.282,nominal,0,none,
2026-02-05T00:20:00.000Z,asset_A3,53.677,2.428,26.012,78.252,nominal,0,none,
2026-02-05T00:21:00.000Z,asset_A3,53.711,2.218,26.704,78.192,nominal,0,none,
2026-02-05T00:22:00.000Z,asset_A3,53.522,2.319,27.053,78.183,nominal,0,none,
2026-02-05T00:23:00.000Z,asset_A3,53.503,2.215,26.004,78.185,nominal,0,none,
2026-02-05T00:24:00.000Z,asset_A3,53.599,2.426,25.92,78.176,nominal,0,none,
2026-02-05T00:25:00.000Z,asset_A3,53.744,2.136,26.359,78.319,nominal,0,none,
2026-02-05T00:26:00.000Z,asset_A3,53.358,2.279,26.718,78.281,nominal,0,none,
2026-02-05T00:27:00.000Z,asset_A3,53.451,2.261,26.434,78.191,nominal,0,none,
2026-02-05T00:28:00.000Z,asset_A3,53.578,2.301,26.759,78.156,nominal,0,none,
2026-02-05T00:29:00.000Z,asset_A3,53.619,2.321,26.368,78.178,nominal,0,none,
2026-02-05T00:30:00.000Z,asset_A3,53.692,2.195,26.623,78.198,nominal,0,none,
2026-02-05T00:31:00.000Z,asset_A3,53.621,2.255,26.296,78.185,nominal,0,none,
2026-02-05T00:32:00.000Z,asset_A3,53.584,2.291,26.681,78.155,nominal,0,none,
2026-02-05T00:33:00.000Z,asset_A3,53.708,2.433,26.499,78.141,nominal,0,none,
2026-02-05T00:34:00.000Z,asset_A3,53.603,2.374,26.798,78.18,nominal,0,none,
2026-02-05T00:35:00.000Z,asset_A3,53.529,2.319,26.832,78.197,nominal,0,none,
2026-02-05T00:36:00.000Z,asset_A3,53.577,2.349,26.615,78.221,nominal,0,none,
2026-02-05T00:37:00.000Z,asset_A3,53.535,2.233,26.799,78.201,nominal,0,none,
2026-02-05T00:38:00.000Z,asset_A3,53.813,2.38,26.723,78.243,nominal,0,none,
2026-02-05T00:39:00.000Z,asset_A3,53.859,2.161,26.494,78.191,nominal,0,none,
2026-02-05T00:40:00.000Z,asset_A3,53.682,2.449,27.234,78.202,nominal,0,none,
2026-02-05T00:41:00.000Z,asset_A3,53.67,2.38,26.918,78.239,nominal,0,none,
2026-02-05T00:42:00.000Z,asset_A3,53.742,2.313,26.953,78.272,nominal,0,none,
2026-02-05T00:43:00.000Z,asset_A3,53.773,2.303,26.532,78.383,nominal,0,none,
2026-02-05T00:44:00.000Z,asset_A3,53.72,2.318,26.872,78.354,nominal,0,none,
2026-02-05T00:45:00.000Z,asset_A3,53.471,2.453,26.589,78.334,nominal,0,none,
2026-02-05T00:46:00.000Z,asset_A3,53.734,2.434,26.774,78.346,nominal,0,none,
2026-02-05T00:47:00.000Z,asset_A3,53.557,2.44,26.593,78.328,nominal,0,none,
2026-02-05T00:48:00.000Z,asset_A3,53.676,2.379,26.936,78.369,nominal,0,none,
2026-02-05T00:49:00.000Z,asset_A3,53.749,2.486,27.022,78.42,nominal,0,none,
2026-02-05T00:50:00.000Z,asset_A3,53.713,2.416,26.559,78.428,nominal,0,none,
2026-02-05T00:51:00.000Z,asset_A3,53.688,2.338,26.662,78.46,nominal,0,none,
2026-02-05T00:52:00.000Z,asset_A3,53.634,2.422,26.514,78.375,nominal,0,none,
2026-02-05T00:53:00.000Z,asset_A3,53.444,2.599,26.88,78.274,nominal,0,none,
2026-02-05T00:54:00.000Z,asset_A3,53.74,2.603,26.691,78.353,nominal,0,none,
